time,open,high,low,close,volume,tick_volume,real_volume,spread,symbol,timeframe,data_source,analysis_volume,volume_is_proxy,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,return_1,log_return_1,range_pct,body_pct,upper_wick_pct,lower_wick_pct,ema_20,ema_50,sma_50,sma_200,atr_pct,close_zscore_20,rolling_high_20,rolling_low_20,ema_20_over_50,realized_vol_20,realized_vol_60,distance_to_20_high_pct,distance_to_20_low_pct,pivot_point,pivot_support_1,pivot_resistance_1,pivot_support_2,pivot_resistance_2,fib_236_20,fib_382_20,fib_500_20,fib_618_20,trend_regime,trend_strength_regime
2026-04-06 20:00:00+00:00,1.3234602212905884,1.3237528800964355,1.323346495628357,1.323632001876831,0,,,,GBPUSD,1h,yfinance,473.7552830841998,True,-2927.867406818305,1979.2306216050472,0.08196883576945077,0.2493322246270022,-0.011350529282481925,0.009804988559836105,9.017387470321378,1.324174296021135,57.98365753887814,999.1992644928779,1.323166012763977,1.3264806854987679,1.3198513400291862,0.5010214444469812,0.5702918734575185,0.0,0.0,1.3238461335500082,1.3251414497693381,1.3225508173306784,0.19568984438642817,0.41734386168345583,0.0,0.0,1.3191237449645996,1.3268142938613892,1.3229690194129944,0.5812232798154082,0.5862074310604064,0.0012648183123205325,0.13129456816970694,0.0005128928523212561,0.0005721241914540854,-5.9231339132829216e-05,1.3239373465379078,1.3222667941680322,1.3234822646390938,1.3229693717867725,1.1008677630995656,0.9161716464225552,0.18469611667701036,,26.426762348885255,0.0013741254806518555,0.27153652141208107,-1.6879628364986372,1.9594993579107183,1.3243500590324402,1.3227089643478394,1.3235295116901398,1.3227089643478394,,28.413945133417077,30.12705451895058,20.83308139150016,21.11274121046031,,1.321924090385437,76.0,16.0,60.0,,1.3261699606097415,0.0,0.0,53.913381283265046,0.20554461539953664,0.20134119398814823,0.16758923916070026,9.996414314440806,42.581660428196756,44.83250325487197,44.306212844517006,-55.16749674512803,0.00126797030953818,-0.09914121698700494,0.03876830887086635,0.04325045813961218,-0.004482149268745829,-0.8742414812504065,10.157625808045195,-11.031867289295601,1.3235002192108225,0.01667330386065924,0.016671914019827927,0.049108035876788136,0.0001667330386065924,0.000166719140198372,0.0003070222444776074,0.00012977971671816727,9.132313168093103e-05,8.591939607850908e-05,1.3231560046383677,1.322681117554608,,,0.0009555664342710782,0.2740481738807112,1.3268142938613892,1.3191237449645996,0.00035903369108170047,0.003822486903567348,,-0.0023984456598645787,0.0034176148594402544,1.3235917886098225,1.3232220808664956,1.3237810532251992,1.323032816251119,1.3241507609685261,1.3249993243217468,1.3238765041828155,1.3229690194129944,1.3220615346431732,bullish,trending
2026-04-06 21:00:00+00:00,1.3234498500823975,1.3241735696792603,1.3234217166900635,1.3234217166900635,0,,,,GBPUSD,1h,yfinance,726.982756788547,True,-3654.850163606852,1252.2478648165002,0.08321115690044073,0.1918742347105607,0.025643792578547354,0.002826689335671233,8.901891845728347,1.3241940458101389,46.208235838470095,999.1992644928779,1.3233751714229585,1.326157282116716,1.320593060729201,0.42045683700807124,0.508365099780079,0.0,0.0,1.3238254984219868,1.3250747044881184,1.3225762923558553,0.1887266966258942,0.33838465771554016,0.0,0.0,1.3195379972457886,1.3268142938613892,1.3231761455535889,0.5498287086478094,0.5337494675448081,0.001213521780008157,0.13952753709248591,0.0004700707533662474,0.0005517135038365178,-8.164275047027039e-05,1.3238441447416942,1.322429624887613,1.3234729495700122,1.323002878816646,1.1384423361547433,1.0651561551525404,0.07328618100220297,,26.347212936656184,0.001096540689468295,0.7042659044793388,-1.1319591416341608,1.8362250461134995,1.3243500590324402,1.3227089643478394,1.3235295116901398,1.3227089643478394,,27.968611548280585,31.265875791491755,19.914450506009082,18.4485551235511,,1.3216447234153748,72.0,12.0,60.0,,1.3259985951534914,0.0,0.0,52.65256786488287,0.16708324379571451,0.17586946176464938,0.17001232598036675,9.151230179713068,45.261047007368475,31.163679462061292,39.001145477206826,-68.8363205379387,0.0013022384222816097,-0.0844384796105642,0.035530591874954956,0.04170648488668074,-0.006175893011725782,-4.791406137305172,7.167819418975122,-11.959225556280295,1.3234996066064035,-0.015886982671120542,-0.015888244785888794,0.03321325142053855,-0.00015886982671120542,-0.0001588824478588891,0.0005681129300773416,2.1258070635524433e-05,0.0005468548594418171,0.0,1.323181310548053,1.3227101606579592,,,0.0009169577351679167,0.032613162892095565,1.3268142938613892,1.3195379972457886,0.00035620040134820563,0.0037985968476636467,,-0.002556934445929415,0.0029432418409938155,1.3235771258672078,1.32340137163798,1.3238077561060586,1.3231707413991292,1.3239835103352864,1.3250970878601074,1.3240347485542296,1.3231761455535889,1.322317542552948,bullish,trending
2026-04-06 22:00:00+00:00,1.3236109018325806,1.3236793279647827,1.323390245437622,1.3233938217163086,0,,,,GBPUSD,1h,yfinance,239.5182051979295,True,-3888.4421451710186,1012.7296596185706,0.03355070008358789,0.16350915060222163,-0.03172502752190855,-0.012409977195669743,8.896843300760754,1.3241310137802833,42.54434915054773,999.1782034532204,1.3234882056713104,1.3260735022922419,1.320902909050379,0.39067920814905893,0.4817460104504708,0.0,0.0,1.3237430930137635,1.3248818039894104,1.3226043820381164,0.1720441045784033,0.3466374238395666,0.0,0.0,1.3205660581588745,1.3268142938613892,1.3236901760101318,0.4721036179801366,0.4525699240660892,0.0011210778547234058,0.14732716845869284,0.0004289385041034155,0.0005271585038898974,-9.821999978648188e-05,1.3237543205420177,1.3225890398025513,1.3234607760540578,1.3230318375499543,0.9241712253438648,1.094361047234085,-0.17018982189022025,,25.974129603590246,0.00022092461585998535,0.9443119938624157,-0.6485585485010111,1.5928705423634268,1.3243500590324402,1.3227089643478394,1.3235295116901398,1.3227089643478394,,27.521324868786174,30.70524912300467,19.75257258701307,-0.2596466870986602,,1.3216447234153748,68.0,8.0,60.0,,1.3258340843154914,0.0,0.0,52.47724955449251,0.16438297683033198,0.17900361200852774,0.18540475592044178,8.41378565071659,42.004798969654516,30.597682799990324,35.53128850564119,-69.40231720000968,0.0014960331075333233,-0.08138266648209608,0.03242087544149669,0.03984936299764393,-0.007428487556147244,-11.32224253064021,3.4698070290520557,-14.792049559692266,1.323496458772053,-0.002107791749450527,-0.0021078139636976356,0.03110475960490522,-2.107791749450527e-05,-2.1078139636929763e-05,0.0002184402877034242,0.00016403289233316926,5.17050412955734e-05,2.7023540746815365e-06,1.3232015497069345,1.3227369708955417,,,0.0008471233855916606,-0.07116715284462226,1.3268142938613892,1.3205660581588745,0.0003512253922095532,0.0035546559711109827,,-0.0025779584685706736,0.0021413268499241855,1.3236723343531291,1.323171099026998,1.3239229520161948,1.3229204813639324,1.324424187342326,1.3253397102355957,1.3244274678230286,1.3236901760101318,1.3229528841972351,bullish,trending
2026-04-06 23:00:00+00:00,1.3233622312545776,1.3234708309173584,1.3230645656585693,1.3233815431594849,0,,,,GBPUSD,1h,yfinance,316.268353487925,True,-3711.190808562469,696.4613061306457,0.06057093568454249,0.13959594066621153,-0.03430907396432011,-0.013032845870751505,8.893908936940903,1.3240709229684573,44.55716986585264,999.1782034532204,1.3236220002174377,1.325872757723515,1.3213712427113604,0.34009067629693984,0.4465830820726851,0.0,0.0,1.3235341747601828,1.3245619495709737,1.3225063999493918,0.1553076347238557,0.4257465744950346,0.0,0.0,1.3207911252975464,1.3268142938613892,1.3238027095794678,0.45505201355472474,0.43007560463919564,0.0010495965951299716,0.1542366406113541,0.00039084470879080513,0.0004998957448700789,-0.00010905103607927377,1.3237270216147106,1.3227395461155818,1.3234485863779697,1.3230577416691789,0.9184787071249954,1.0969357668047623,-0.178457059679767,0.007080443150623152,25.770613167236764,0.000928747653961226,1.1369484103917435,-0.22535703490935077,1.3623054453010943,1.3231112360954285,1.3227089643478394,1.322910100221634,1.3227089643478394,,26.746666574195725,29.893990050209567,21.348702857328206,-24.839985485102158,,1.3216447234153748,64.0,4.0,60.0,,1.3256761539110113,0.0,0.0,52.394550624486264,0.1599103109471446,0.16379217719106373,0.1728884169880803,7.781355585465826,44.47020189745799,30.348547517112934,30.70330325972152,-69.65145248288707,0.0014309010084938567,-0.024747667005551206,0.02954101672824292,0.03778769374376373,-0.008246677015520808,-16.508709395354458,-0.5258962558292472,-15.982813139525211,1.3234833483307442,-0.0009278082323094239,-0.0009278125364720058,0.030176662780068142,-9.278082323094239e-06,-9.278125364766265e-06,0.0003069902711648308,1.4592847396919773e-05,6.746939938452414e-05,0.00022492802438338688,1.3232186919405107,1.3227622482392258,,,0.0007931171479270672,-0.20825748542842154,1.3268142938613892,1.3207911252975464,0.0003450685880190818,0.003530389412050293,,-0.002587212632382818,0.001961262316443113,1.3234877983729045,1.3232962687810264,1.323585351308187,1.323198715845744,1.3237768809000652,1.3253928260803223,1.3245134434700012,1.3238027095794678,1.3230919756889343,bullish,trending
2026-04-07 00:00:00+00:00,1.3233132362365723,1.3237861394882202,1.3230435848236084,1.323115348815918,0,,,,GBPUSD,1h,yfinance,762.3639653672913,True,-4326.197860411986,-65.9026592366456,0.019983339155141253,0.0906626669538955,0.014333995515681108,-0.009912151731511306,8.740561645399074,1.3240108827232462,49.06108408643239,999.1782034532204,1.3237132549285888,1.3257123875552428,1.3217141223019349,0.3020491967139536,0.35045861772773046,0.0,0.0,1.3233815709749857,1.3241876165072122,1.3225755254427591,0.12181604306801305,0.3348591063259741,0.0,0.0,1.3210458755493164,1.3268142938613892,1.3239300847053528,0.4357755194031011,0.3587592221372626,0.0010188924020781561,0.16239988779485584,0.0003353101954972626,0.00046697863499551564,-0.00013166843949825304,1.3236074050267537,1.3228830328354468,1.3233973190607309,1.3230620088652336,0.9280778129566488,1.061091999512908,-0.13301418655625918,0.0066659200777929245,25.610422393399215,0.0020508050918579546,1.4060403639269754,0.15401118100619873,1.2520291829207766,1.3231112360954285,1.3227089643478394,1.322910100221634,1.3227089643478394,,26.273232483407604,30.515319775196392,20.29333515860427,-36.89483315177361,,1.3216447234153748,60.0,0.0,60.0,,1.3255245407227105,0.0,0.0,50.53520948753432,0.05935022307389379,0.12788117028379012,0.15689231982779386,6.7681875923743835,40.37061266093359,24.94739133589725,28.631207217666837,-75.05260866410275,0.001321227410260306,-0.10836874750081832,0.025343498131644795,0.03529885462133994,-0.009955356489695148,-17.393711887229056,-3.8994593821092094,-13.494252505119846,1.3234703545334217,-0.020114708788465663,-0.020116732067343435,0.010055884043769225,-0.00020114708788465663,-0.00020116732067336203,0.0005612168774826346,0.00014956173007243113,0.0003574164959020086,5.42386515081949e-05,1.3232088497381684,1.3227760953206649,,,0.0007700707296533012,-0.5830196396185275,1.3268142938613892,1.3210458755493164,0.00032715621263079697,0.0035235540029947545,,-0.002787839309980833,0.001566541559914425,1.323305646578471,1.3231404622395835,1.3235467274983725,1.3228993813196819,1.32371191183726,1.32545294713974,1.3246107580661775,1.3239300847053528,1.3232494113445281,bullish,trending
2026-04-07 01:00:00+00:00,1.3229892253875732,1.3234795331954956,1.3216569423675537,1.3218648433685303,0,,,,GBPUSD,1h,yfinance,2323.924726880936,True,-6119.947334015356,-2389.827386117581,-0.03525432624661948,-0.33744350408002843,-0.06639844232586775,-0.010153876851842015,6.544169219837446,1.3238115613097041,46.86978305125674,999.1782034532204,1.3237264454364777,1.3256724321381208,1.3217804587348345,0.29401644249865916,0.021681708725065578,0.0,0.0,1.3232999523480733,1.3241814812024435,1.3224184234937033,0.13323190298705953,-0.31398865869716913,0.0,1.0,1.3210458755493164,1.3268142938613892,1.3239300847053528,0.4357711770403371,0.14197441567298352,0.00109926224466453,0.17761667159013111,0.0001882236300712048,0.0004112276340106535,-0.0002230040039394487,1.3232824703057606,1.3230084639329176,1.323161553569623,1.3229733299395519,0.8982242538789503,1.0350387528753315,-0.1368144989963812,0.006026558119953489,25.596734312812533,0.00012800097465515137,1.2214647672241459,0.44023530511647313,0.7812294621076727,1.3229967951774597,1.3228011727333069,1.3228989839553833,1.3227089643478394,,24.429548659820888,26.98869234584702,26.740646044675483,-134.27456058857067,,1.32144296169281,56.00000000000001,0.0,56.00000000000001,,1.3253789920619417,0.0,0.0,42.843402760180155,0.0,0.07308684467367947,0.12158673071617777,3.649008526144503,28.306899775478126,4.031158264567876,19.775699039192684,-95.96884173543212,0.001082067629870176,-0.2941109032519985,0.014227318556739532,0.03108454740841986,-0.01685722885168033,-6.467189409281141,-4.4130053875435955,-2.0541840217375453,1.3233515414289052,-0.0945122017144473,-0.0945568926569551,-0.0844658217080907,-0.000945122017144473,-0.0009455689265695994,0.001378802709736463,0.0008506028620730144,0.0003709212862284042,0.00015727856143504421,1.3230808491315362,1.322740359949993,,,0.0008315995770515097,-1.8648280065669098,1.3268142938613892,1.3210458755493164,0.00025741195464545896,0.0036601304741014844,,-0.0037303264788131063,0.0006199389698509084,1.3233150243759155,1.3228439092636108,1.3235864639282227,1.3225724697113037,1.3240575790405273,1.32545294713974,1.3246107580661775,1.3239300847053528,1.3232494113445281,bullish,ranging
2026-04-07 02:00:00+00:00,1.3219190835952759,1.3220412731170654,1.3211644887924194,1.3217443227767944,0,,,,GBPUSD,1h,yfinance,754.5286261275265,True,-5876.507982580873,-3144.3560122451076,-0.02958835008486522,-0.3022281801403844,-0.11217728580513797,-0.019516839974606865,6.47537532085544,1.3236711469182234,39.776823006854,999.0871037096014,1.3237198114395141,1.3256917045846153,1.321747918294413,0.29793210437135764,-0.0009116917991877432,0.0,1.0,1.3231107433636984,1.3240081151326497,1.322213371594747,0.13564575353231131,-0.2613458736844121,0.0,1.0,1.3210458755493164,1.3268142938613892,1.3239300847053528,0.43577336096524344,0.12108123747132613,0.0010770144526626765,0.19467249553002677,6.122569109390241e-05,0.0003412272454273033,-0.0002800015543334009,1.323106626669566,1.3230862250694861,1.322943518063034,1.32288229237194,0.8548427368405124,1.1477524646848305,-0.2929097278443181,0.005234526042854377,25.564725710646364,-0.0003469705581664595,1.0329935805008068,0.6678949236497941,0.3650986568510127,1.3227505683898926,1.3229690194129944,1.3228597939014435,1.3227089643478394,,23.074272286829267,25.464084990704606,28.402894727001865,-195.6118274028217,,1.32144296169281,52.0,0.0,52.0,,1.3251556690802784,0.0,0.0,42.17710038278713,0.0,0.019783407691297928,0.07358380754958917,0.8840756266072244,33.43955543597589,10.262902477106806,13.080484025857311,-89.7370975228932,0.00061019939534801,-0.15939241961673062,0.004628203994183351,0.02579327872557256,-0.02116507473138921,-8.94345058092085,-5.3190944262190465,-3.624356154701803,1.3232001303622367,-0.009117467064845286,-0.009117882731135563,-0.0935755876294575,-9.117467064845286e-05,-9.117882731139363e-05,0.0006633539554790737,0.00013221983667332726,9.244565660993209e-05,0.00043868846219581435,1.3229535609072751,1.322701299668691,,,0.0008148432598522717,-1.9529132979507653,1.3268142938613892,1.3210458755493164,0.00019071670878911817,0.003655267952559908,,-0.0038211610381734262,0.0005287077764710713,1.3223337729771931,1.3211880127588906,1.3230106035868325,1.3205111821492512,1.324156363805135,1.32545294713974,1.3246107580661775,1.3239300847053528,1.3232494113445281,bullish,ranging
2026-04-07 03:00:00+00:00,1.3217756748199463,1.3225816488265991,1.321712851524353,1.3225274085998535,0,,,,GBPUSD,1h,yfinance,1249.3858839199768,True,-4783.12390359602,-1894.9701283251309,-0.1813591208782328,-0.11928467251634754,0.037854318388432284,-0.022163850873916528,7.215591379565335,1.3233563492674754,36.862301939668896,999.0871037096014,1.3235821366310119,1.3254820070458786,1.3216822662161452,0.2870800930726626,0.22242106016679336,0.0,0.0,1.3230772137641906,1.3239236354827881,1.3222307920455934,0.12794744097954755,0.17521794853733788,0.0,0.0,1.3211644887924194,1.3268142938613892,1.3239893913269043,0.42685715624347226,0.2412330674768958,0.0010561927376210182,0.1965072658442138,2.3496537425948816e-05,0.0002776811038270324,-0.0002541845664010836,1.3230361739794414,1.3232127198806176,1.3228795012225447,1.3228560046851188,0.8215810195595743,1.1897018328717621,-0.3681208133121878,0.004479712339664219,25.293101870692315,-7.983446121206939e-05,0.9003813507082989,0.8309798481597662,0.06940150254853272,1.3226690292358398,1.3231761455535889,1.3229225873947144,1.3227089643478394,,21.526603265197668,27.552582747182115,26.788060978863413,-123.32936174436784,,1.32144296169281,48.0,0.0,48.0,,1.3248363746572496,0.0,0.0,47.85199609966074,0.4148825063520912,0.1382941687840304,0.07705480704966926,-0.003320223397114184,37.25088045134506,24.123306747689583,12.805789163121423,-75.87669325231042,0.00026571049409751524,-0.06388466314081938,0.0017761976619323529,0.02098986251284452,-0.019213664850912165,-7.388906237701642,-5.733056788515566,-1.6558494491860758,1.3231952172408905,0.05924639202641302,0.05922884828057917,-0.03438463576254103,0.0005924639202641302,0.0005922884828058789,0.0006569219636558464,0.0005684069570271361,4.101255398784442e-05,4.750245264086595e-05,1.322912974973235,1.3226944804110896,,,0.0007986168987901723,-1.0822019364017677,1.3268142938613892,1.3211644887924194,0.00016518898761663792,0.0025575689322071492,,-0.003230961017958056,0.0010316049356426937,1.3216500282287598,1.321258783340454,1.3221355676651,1.3207732439041138,1.3225268125534058,1.3254809398651124,1.3246560683250428,1.3239893913269043,1.3233227143287658,bullish,ranging
2026-04-07 04:00:00+00:00,1.3225675821304321,1.3233920335769653,1.3224399089813232,1.3232834339141846,0,,,,GBPUSD,1h,yfinance,1291.1686563108292,True,-3786.4975399856203,-603.8014720143017,-0.11764141722696445,0.03720687916338782,0.0566864960990379,-0.018828843687851517,7.953690403369521,1.3229498178378765,51.910751162494044,999.0871037096014,1.3234990298748017,1.3252956755656058,1.3217023841839977,0.27149935893402544,0.44000042364483477,0.0,0.0,1.3230245947837829,1.3237921357154847,1.3222570538520813,0.11602821817944559,0.6686158481657212,0.0,0.0,1.3211644887924194,1.3268142938613892,1.3239893913269043,0.4268839599757151,0.3750474743638435,0.0010457859234231253,0.19294133266220495,5.397860407230226e-05,0.0002329406038760864,-0.00017896199980378414,1.3230179349581401,1.3232954236177297,1.3229416447135662,1.322887666109494,0.8953766640278802,1.221512479640397,-0.3261358156125169,0.0038851678291013294,25.134879996144647,-0.000821179151535123,0.7164879631856937,0.926047872854611,-0.20955990966891724,1.3226690292358398,1.3236901760101318,1.3231796026229858,1.3227089643478394,,20.759235931481328,31.172062846631555,25.10359902514368,-50.21733776087481,,1.32144296169281,44.0,0.0,44.0,,1.324542623788063,0.0,0.0,52.680472142159196,0.8360765683888607,0.41698635824698393,0.19168797824077077,0.6256859837192382,48.02539056248083,66.79819616685457,33.72813513055032,-33.20180383314543,0.0001066698747522743,-0.01653705137168356,0.004080361882203422,0.0176079623867163,-0.013527600504512877,-5.802686687568224,-5.746982768326098,-0.055703919242126254,1.323196861811436,0.057165190635366514,0.057148857564520705,0.022760898830243015,0.0005716519063536651,0.0005714885756452224,0.0007195167499571641,0.0005409663307240229,8.206833093914818e-05,9.648208829399309e-05,1.322948256777135,1.3227175766268973,,,0.0007902962408663728,-0.23392141260379756,1.3268142938613892,1.3211644887924194,0.00017439864284995998,0.0026386117075732907,,-0.0026611560966296466,0.0016038465609242714,1.3222739696502686,1.321966290473938,1.322835087776184,1.3214051723480225,1.3231427669525146,1.3254809398651124,1.3246560683250428,1.3239893913269043,1.3233227143287658,bullish,ranging
2026-04-07 05:00:00+00:00,1.323335886001587,1.3233710527420044,1.321990728378296,1.3230348825454712,0,,,,GBPUSD,1h,yfinance,1231.1308406808675,True,-3155.0366139295124,-1834.9323126951692,-0.05739488413147432,-0.011822568648022207,-0.02635687720131091,-0.005753716994581643,7.722447989481433,1.3229208370118117,51.69524992527965,998.8994459027199,1.3234237670898437,1.3251649112573973,1.32168262292229,0.26312723269015675,0.388325001565247,0.0,0.0,1.3229453047116597,1.323794980843862,1.3220956285794576,0.12845219362827776,0.5527129281478051,0.0,0.0,1.3211644887924194,1.3268142938613892,1.3239893913269043,0.42690823676179124,0.33105456386884413,0.0010792397674516624,0.1873977779850114,5.741796472014116e-05,0.00019783607604489736,-0.0001404181113247562,1.3230476876099904,1.323385009398827,1.3229559889953977,1.3228985710306775,0.9427261585947074,0.9971948617856656,-0.0544687031909582,0.003379233905645589,25.14990124260459,0.0003378152847290927,0.6249485778825933,0.9653158791291124,-0.34036730124651915,1.3226690292358398,1.3238027095794678,1.3232358694076538,1.3227089643478394,,19.621593340864305,28.385384975566186,25.768537647584957,-66.01188305033548,,1.32144296169281,40.0,0.0,40.0,,1.3242723729884116,0.0,0.0,51.00831207062797,0.7029713250030664,0.651310133248006,0.40219688675967347,0.682826013281042,52.865464357117936,58.962795941375425,49.961432951973194,-41.037204058624575,-0.00013514476663933905,0.026993105086726726,0.00434031497028578,0.014954432903430195,-0.010614117933144415,-4.905662893320825,-5.578718793325043,0.6730559000042184,1.3231944231348358,-0.01878292755302935,-0.018784691765788564,0.003973696114067948,-0.0001878292755302935,-0.00018784691765783988,0.001043301565150574,0.00022750984126480696,2.658035769232398e-05,0.0007892113661934431,1.3229565068503097,1.322730019996253,1.3223739361763,,0.0008157303950862159,-0.43538929728015696,1.3268142938613892,1.3211644887924194,0.0001712268192546329,0.002629772806862046,,-0.0028484855291383004,0.0014157160360563914,1.3230384588241577,1.32268488407135,1.3236370086669922,1.3220863342285156,1.3239905834197998,1.3254809398651124,1.3246560683250428,1.3239893913269043,1.3233227143287658,bullish,ranging
2026-04-07 06:00:00+00:00,1.3229928016662598,1.324806809425354,1.3227111101150513,1.324476957321167,0,,,,GBPUSD,1h,yfinance,2672.2593335447054,True,-1323.9765495450117,837.3270208495362,0.029391094071761565,0.5403803381620511,0.0845467680327524,-0.003907910092456301,10.635143512375103,1.32307096373388,57.63790684689847,998.8994459027199,1.3234240293502808,1.325165806292281,1.3216822524082805,0.2632228074104697,0.8022568348151937,0.0,0.0,1.322987421353658,1.3240060289700826,1.3219688137372336,0.15398598656096818,1.231162787068822,1.0,0.0,1.3211644887924194,1.3268142938613892,1.3239893913269043,0.4269081521621933,0.5862978436088956,0.0011808857217367695,0.18176643340780702,0.00017449558876236893,0.0001931679785883917,-1.8672389826022767e-05,1.3231073021888733,1.323507574888376,1.323189984122439,1.3230154885336767,0.9496914772120385,0.9225447583991323,0.0271467188129062,0.0031607406483134186,25.343479057383497,-1.2683868408247534e-05,0.6412088675920314,0.9583095416971895,-0.3171006741051581,1.3229856491088867,1.3239300847053528,1.3234578669071198,1.3227089643478394,,19.626050589490745,33.502351468519706,22.48232972205784,61.77144148769672,,1.32144296169281,36.0,8.0,28.0,1.3211644887924194,,1.0,0.0,59.11663643816529,1.0,0.8463492977973089,0.6382152630974329,3.297820432727147,57.84275905613344,90.94390259867775,72.23496490230258,-9.05609740132225,-3.077247563543217e-05,0.054041071754854356,0.013189232497630524,0.014601392822270262,-0.0014121603246397378,4.780361157982177,-3.5069028030635994,8.287263961045776,1.323228892694522,0.10899748712001056,0.10893812798841718,0.11297551446298737,0.0010899748712001056,0.0010893812798841048,0.0015822844623445999,0.0011205598154829504,0.00024904329393103,0.00021268135293061943,1.323101311657058,1.3227985273423282,1.3224038290977478,,0.0008915864600054506,1.178414083302675,1.3268142938613892,1.3211644887924194,0.0002288967733719005,0.002868825081705712,,-0.0017616154355858393,0.0025072340021605743,1.3227988878885906,1.3222267230351767,1.3236070473988852,1.321418563524882,1.324179212252299,1.3254809398651124,1.3246560683250428,1.3239893913269043,1.3233227143287658,bullish,ranging
2026-04-07 07:00:00+00:00,1.3244893550872803,1.3245962858200073,1.3227407932281494,1.323290467262268,0,,,,GBPUSD,1h,yfinance,2297.998698737375,True,-2260.4497744785913,-1460.6716778878388,0.017472822547285556,0.07367563107967773,-0.007300878670198122,0.0014070080355110908,8.576555330570038,1.3231789046774804,55.50726034157144,998.0046139799356,1.3234030961990357,1.325140722564463,1.3216654698336086,0.26259971287929446,0.4675911522152871,0.0,0.0,1.322974439462026,1.3241034110387166,1.3218454678853353,0.17067171413376037,0.6399626911637828,0.0,0.0,1.3211644887924194,1.3268142938613892,1.3239893913269043,0.4269149048537524,0.37629235768240704,0.0012483464087488835,0.17245734758578368,0.00016958573864100934,0.00018845153059891524,-1.88657919579059e-05,1.3230972290039062,1.3235725531211266,1.3232054430670281,1.3230358573283871,1.057972420259631,0.9096706920801203,0.1483017281795107,0.002962802423151065,25.523344313243815,0.00022890567779532134,0.5940221350388406,0.9193884462723477,-0.3253663112335071,1.3229856491088867,1.3239300847053528,1.3234578669071198,1.3227089643478394,,19.630189463215295,29.87024188823435,20.044940058608393,15.516006815756718,1.3208927810192108,1.32144296169281,32.0,4.0,28.0,1.3212373352050781,,0.0,0.0,51.55614304597423,0.5536776587343037,0.7522163279124566,0.7499585863192572,3.16007572534956,55.899130168948396,58.36878968383845,69.42516274129721,-41.63121031616155,0.000278722538667564,-0.009133835826417124,0.012817924601337311,0.014244699178083672,-0.0014267745767463612,9.281397930003925,-0.9492426564500946,10.230640586454019,1.3232292623907096,-0.08958178187551402,-0.0896219303326673,0.02329252710853158,-0.0008958178187551402,-0.0008962193033266031,0.0014021808799822351,0.000905989920332884,8.080669767710021e-05,0.00041538426197225095,1.323119326476602,1.3228178191038944,1.3224145770072937,,0.0009433653756544964,-0.12635294972393324,1.3268142938613892,1.3211644887924194,0.0002279281155372903,0.0029531717200522545,,-0.0026558551678440567,0.0016091701585105866,1.3239982922871907,1.3231897751490274,1.32528547445933,1.321902592976888,1.3260939915974934,1.3254809398651124,1.3246560683250428,1.3239893913269043,1.3233227143287658,bullish,ranging
